,0
1377,('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ་ ོ ོ ོ ོ ོ `) (' ་ ρ ོ ོ ོ` `) ('་ ོ ོ ོ ོ ོ ོ →
1378,10 days ahead of 10 days ... 10 days ... 10 days ...
1379,"I want to see the original work ㅜ ㅜ
Doesn't the original come to this north ??"
1380,"Wow, the development speed is okay.South American King Fujoking !!!!!!!!"
1381,I want to talk with Yun Yun -yun ... I think the tasteless cigarettes can be doubled.
1382,"Oh, I have to wait for 10 days to cut my hair, so I'm already tears. TT TT TT TT TT TT."
1383,"Someone, I send this to me...."
1384,"I can see the finite finite.
Ha Yoon -je is John Zal ㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ"
1385,Yunje Lee John Jal
1386,Yuhan is so good at Jay John Jal.
1387,Myeongsinkun is beautiful today
1388,"Wondering Yuhan and Torai Chemistry ~
I want to read the original too ~~~"
1389,Precision commentary appreciation
1390,"Turn off !!!!Meanwhile, it's good to see the Payback that I only watched on the webtoon !!!!I know the story, but it's so fun !!!!"
1391,Wow ... Typical Lidy Object was seen in the first scene of this time!
1392,Next episode ㅠㅠ
1393,We are looking forward to Yuhan and Yun Yun Kemi! ❤️❤️❤️
1394,It's funny that the manager's notes were taken and let's go to mysticism
1395,Kim Samk!South American King Fujoking!It's cheap !!!Payback John Jam !!
1396,The only disadvantage of the drawbacks
1397,I wanted to see my hair cut!Hung ...
1398,I am looking forward to the dumping ㅎㅎ 200 won haha
1399,"The original was long, so I had to see it for a year
Thank you so much for this ~~ !!
I was nervous in the middle, but I was nervous
Puzoming, you can unfortunately pick and cut off
ㅜㅜ I am licking every drawing"
1400,"It's a pity that Yuhan can't see long hair, but I'm looking forward to short."
1401,"Oh, if you want to see crazy hair, you have to wait 10 days"
1402,"What is the amount ...?It's so hard to wait for 10 days, but I'm really happy because I get a reward."
1403,"Yoonje Lee ㅋ ㅋㅋㅋ I rejected the scene to my Myung -shin, I acted better and more beautiful than I imagined it."
1404,"No, you have to show your hair cut and you have to finish it."
1405,"I think it would be so handsome next to the next episode
Preparation of the heart!"
1406,"Our Yuhan .... I don't know only the parties ...
We know everything ignorant ..."
1407,"Let's go to mysticism unconditionally ....... ㅠㅠ ㅋㅋㅋ ㅋㅋㅋ ㄱㅋㅋ ㅋㅋㅋ The novel is a fan, but the webtoon artist is so good thank you thank you"
1408,I can see my hair cut after 10 days ㅜㅜ
1409,"Wow, I'll be auxiliary ants!ㅎㅇㅎㅇ"
1410,It's cute ...
1411,Ying is so fun
1412,Yuhan is cute hahaha
1413,"Oh really, Ahk Fujoking, you can draw well.So good…"
1414,"I stopped scrolling in the god of Yoon.
I can't see it because it's a waste"
1415,Ha ..... 10 days 10 days waiting.
1416,"Oh, it's really so handsome"
1417,Why do you feel cute even if Yuhan ignorant?
1418,I still don't lie ...
1419,The finite finite finite…?!
1420,I love you
1421,I was fainted because I was cute
1422,happy…
1423,I like Jade Tiki Taka
1424,"The character that Yuhan laughed quietly hahahaha
But the face is crazy"
1425,I love you three hundred and hundreds of Yunje
1426,"Yun Yun's dog John ㅜㅜㅜㅜ much more handsome than I thought as a novel ㅜ
Especially the eyes are pretty"
1427,Is it the payment of the opening arm ... ???And isn't the finite you like to be cute?
1428,It's hard
1429,Yuhan is cute
1430,Director's face ... it's awesome
1431,"No, that's not the Gal 2?"
1432,"Yoonje's face makes sense
Sejong Great Deok Mang in the previous life is a face that can be accumulated;"
1433,"That face is not handsome, but it's a mysterious face ....?"
1434,John Jam Honey Jam Dori Jam Jam
1435,"Yuhan, so it's so cute to do it ..."
1436,"The face was so delicious that I saw it twice, and I saw it twice. Oh, our finite is handsome."
1437,"Damju Yuhan cuts my hair ... I'm so excited ,,,"
1438,I have risen from the gagman to Tori.
1439,Learn that Yuhan cut his hair !!
1440,Tori's face is delicious and Lee's face is fun
1441,Go well today!
1442,I look forward to the head
1443,The reason for the reason ...
1444,I have already seen it ... ()
1445,Psychopath ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ
1446,It's so cute ..........
1447,"Oh, Yuhan, you are so cute ..."
1448,I want to lick the face of Yunje
1449,Real face is crazy
1450,Why aren't you coming up?
1451,Did you upload it at 10 o'clock in the 10 -day series?
1452,Today's update day.
1453,Why aren't you coming up?
1454,"It's a little late, but I think it's a little late."
1455,Uploaded back business?
1456,"Oh, I wonder"
1457,I can see this scene as a toy.
1458,Neyu ㅜ ???Uh black
1459,Haha Torai ...
1460,"Wow, it's a really fun work, but I'm happy to be a webtoon"
1461,I was good at being alive
1462,The writer is so delicious
1463,.
1464,Survil
1465,"The best, the best!I really like this scene, but I draw it like this .... Oh, even if I die now, I don't have any time .... No, I will die more ^^"
1466,You must have changed your soul.I accept God here.
1467,Fujoking came to springtoon because he was making legends with Samk.
1468,Teacher .. Samk's original story ㅠㅠㅠ I feel very concerned about drawing !!Hajobo Purchase
1469,"Why did you read it all?Why have you read it all???Why is it fun ??Fujo King is the god of cartoons .. ??
Nowadays, I have been struck by Noble Ko Mick a lot, but please give me a lot of RS."
1470,"Fujoking, the handsome man is so delicious."
1471,"H ㅏ They two love
faint"
1472,kigeol
1473,Happy
1474,Stun is urgent ㅠㅠ
1475,Gagman ㅋㅋ There is no real prejudice
1476,I'm going crazy because I can't see the original.
1477,The supporting actors are cute hahahahaha
1478,Wow ... it's awesome ㅠㅠ
1479,It's fun
1480,Is this a Cologne that can be seen in 3 coins?I feel guilty .....
1481,Bleached ㅠㅠ ㅠㅠㅠ ㅠㅠㅠ TT TT TT TT TT TT This is you
1482,"... Oji Wakuhab ,,"
1483,"Wow, I really open the eyes of the drawing .."
1484,Is Jay appearing in the next episode !!!
1485,I'm going to be my coin ㅠㅠ Hung
1486,"I love Fujoking, who drew a sexy Yoonje that was incomparable with my imagination .... 3 It is so sad and sorry to see in the 3 Coin"
1487,ㅁㅊ Dog Trek
1488,Oh ... there is no next episode
1489,How is that eye that's a gagman?
1490,"Face
probability"
1491,"Ugh .... I'm tasting, but don't do this ~ !! ~! ~! ~! ~! ~! ~! ~"
1492,I think it's a really good fighting gagman ... Why are you so cute?
1493,I'm sick ... idiot ... Why do I listen to me?
1494,I think I'm stunned because it's so fun
1495,ㅜㅜㅜ
1496,Huh Huh Huh ㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ My favorite novel .... ㅠㅠㅠ
1497,The next episode of the burdock .... It's so urgent .. The dying lungs are saved.
1498,It's just fresh ... it was a drawing
1499,I'm so happy
1500,I'm running from today ....
1501,"It's so happy that at least 12 months are with a payback.
happy!!!!!!!!!"
1502,Why at the end .. ㅠㅠ ㅠㅠㅠ
1503,Ah ㅏㅏㅏㅏ ㅏㅏㅏ ㅏㅏㅏ Writer ㅠ ㅠㅠㅠ I'm good at directing and drawing.
1504,no…Next series…When do you wait again…
1505,It's the first time it's fun to know ........... Magic Payback
1506,"Wow, it's really crazy"
1507,It's too bad to scroll down
1508,Oh ... I'm hanging here…
1509,I love you the writer ㅠㅠ ㅠㅠㅠ
1510,I love you so much without that expression.
1511,"I've experienced all the hard work of Yuhan, but I don't know the interview."
1512,"I like that eyes too
Both of them have eyes
It's a very sexy and cute voice"
1513,"Your brother's name is idiot
Since I'm a idiot today, please call me one more time
The voice is so good .."
1514,The extreme of the griminess
1515,flaw…ㅠㅠ I love you the author
1516,What can't you do ?!
1517,I love you really.
1518,Comedian…lol
1519,Crazy guy x crazy guy…?under…ㅠㅠ
1520,nice…
1521,Read only.It is not yet known
1522,Yoonje appears quickly
1523,Myung -shin
1524,"Nowadays, I live in Pay, I love you. I love you ♡"
1525,ㅋ ㅋㅋㅋ You are self -courier 맠 ㅋㅋㅋ ㅋㅋㅋ
1526,Wow ... face…
1527,Park Sil -nim hahahahahahahaha
1528,"I thought it was a very bad image of the boss, but it feels like a white water."
1529,...?This is a webtoon painting ...?Even Fujoking?thank you!!!!
1530,scent........
1531,I want to get up and get up in 30 days
1532,Wow
1533,"Myung -shin ... When I read it as a novel, I got an acquaintance and a bottle X. I'm not sorry."
1534,I love you.
1535,Wow ㅠㅠㅠ PAID was also scared and jaebagbag ..... samk ... it's really awesome !!It's been a long time since I logged in for a long time.
1536,I thought that was plain .. and I came to the comment window.
1537,Too fun
1538,Too ... I read it so quickly. How do you wait until 30 days ...
1539,It's so great!
1540,"Oh, I was born too early .... Black black ..."
1541,Yuhan is very handsome ... I'm so handsome ㅠㅠ Ha ... I want to have it ...
1542,I thought it would come up on the 20th on the 20th after 10 days.
1543,Yuhan ... I'm here again ...
1544,"System, mold, bottle ㅠㅠ"
1545,"Ugh, but Steering"
1546,Gongsu Face ㅁ ㅓ 129 ?? !!Be good
1547,"This work was a little cute ~
The drawing is more like a taste now ~~ ^^ It's handsome !!"
1548,Wow ... I'm more upset when I see it as a cartoon
1549,I don&#039;t understand a thing but it looks good
1550,Face Regeno
1551,Courier strike is over ~~~~~~~
1552,"No, it's clear again! ???"
1553,ㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ
1554,"I don't see episode 8.I'm going to be John. ㅠ. ㅠ
 I'm going to see the episode 8."
1555,SD is so cute ㅋ ㅋㅋㅋ
1556,I'll wait again ... I'm ... lonely
1557,"These days, I live with pleasure waiting for this .... Thank you ♡♡♡"
1558,The artist's drawing has evolved and the adaptation and directing are great.
1559,"Hundreds of times a day and went out and didn't come up today?today..?Alternative
Johnber success ... it's really fun
The eyes are fun all the time
Ha ... a webtoon"
1560,"Myeongshin does not use the name as Yuhan, but turn it into embarrassment ^^"
1561,"Ha ... sincerity ...
Sincerely ...
(There's a rough money, but there's no next episode)"
1562,"In the past, when I read it as a novel, I laughed at the courier crime drip, but nowadays I can't laugh because there are many similar crimes."
1563,I miss you more ...
1564,Myung -shin saves the collar ^^
1565,It's so fun to see the manager's facial expressions.
1566,"It's 0 ㅠ 0 ㅠ !!Don't take the courier, 0 ㅠ !!!!!"
1567,"Ha ,,,, I've already seen it, and it's hurting."
1568,"Oh, wait again ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ"
1569,I have to press that
1570,"I fight Diah Taa Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,"
1571,I don't have the next anger ... I think I'm going to die ...
1572,The 10 -day series is too tight for me.
1573,Ugh that personality !!
1574,Jay .. Jay Ha ... I miss you in the beginning?
1575,omg…ㅋ ㅍ ㅂ B -class ending…ㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ
1576,Wow ... I also want to be terribly entangled with Yun &#039; Yoon &#039;
1577,"I'm crazy.Fujoking, you will receive my temple (Big Day) SAMK ㅠㅠㅠ I miss you ㅠㅠ"
1578,I don't know how happy the Payback is to be a webtoon.
1579,Ha .... The next story comes out again.
1580,"Comment to receive a courier is too steamed ... ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ
It's a facial restaurant ... I'm looking forward to the development of the story ..."
1581,"Park, the chief of the extreme job hahahahahahahahahahahaha"
1582,My crazy life novel has become a webtoon ?? !!!!!!!! !!!!!!!!!!!!!
1583,Auh TT Woo Woo ㅜ Why is it already over
1584,"The artist's Payback is watching well.
Please make a spring ticon later ❤❤❤"
1585,"That ... I see courier delivery.
Please come to my house.
But not delivery in front of the door

Press Bell, press until it comes out,
Put it in the porch, do it with unlocking,"
1586,('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ོ ོ ོ ོ ོ `) (' ོ` ໄດ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ ོ)('་. ་ ོ ོ ོ ོ ོ `) (' ་ ρ ོ ོ ོ` `) ('་ ོ ོ ོ ོ ོ ོ →
1587,Dogs are pretty
1588,Song Byeong -shin ..........
1589,"Acting genius Lee Tae -min ♡♡♡♡
Hansu is so cute ..."
1590,"Oh, it's really fun.Myung -shin can't stand it like a Chihua."
1591,When are you going to this wall? I'm really worried
1592,More ... I want to see more ......
1593,ㅇㅏ
1594,Garbage is bright
1595,Real end?
1596,Funny
1597,I have to wait 10 days again
1598,Kilpo is cute
1599,I like it so much ㅠㅠㅠ ㅠㅠㅍ
1600,"It's so fun, I want to see the novel, but I can't do it."
1601,I think it has become more eliminated as the unique Payback gags have turned into webtoons.
1602,fox ... reason ... Come out quickly
1603,"Yuhan ㅋㅋ ㅋㅋㅋ Even when you're dragged by the boss, it's cute-cute ㅠㅠ ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ"
1604,"Even if you look at the Payback now, the gags are so pleasant and good, but others feel the old emotions ... ㄹㅇ I grabbed and laughed ..."
1605,"Black
Did you see it all?Why are you looking at it quickly?"
1606,It's so fun ... !!!!!!
1607,"Even though I know the next episode, I'm waiting for the next episode."
1608,It's a dog
1609,"Yuhan's eyes are so pretty.
What is Song Myung -shin?"
1610,Really ... ㅈㄴ fun ....
1611,You can't stop here.
1612,I love you ... more ...
1613,"See you sound like a luggage, so you will die and die ... ㅠㅠ"
1614,"Oh, I'm excited to see the next episode Yoonje"
1615,"It was a 10 -day series !!!
I think it's going to come out about 80 times."
1616,"I'm looking forward to seeing Taemin's filming hahaha
Jay's quiz is also lol"
1617,Haha Song Myung -shin is a pretty crime ...
1618,Waiting for 10 days was over because it took no third minutes.
1619,"Ha ..... next episode will be fun ...... It's a really fun part, but I can't wait ....."
1620,"Don't end, don't end."
1621,"Waiting for a payback, stunned ..."
1622,Myung -shin is so pretty ♡ ... I can't hate
1623,Next episode ㅠㅠㅠ
1624,Please give me more…………….I'm crazy and crazy
1625,The road is long and it is short to read
1626,I thought it would come out to the silhouette of Oh Yun Yun.
1627,When I do it again for 10 days .... ㅠㅠㅠ ㅠㅠㅠ ㅠㅠㅠ Yuhan is so handsome today
